u_1,rel_err_u_normal,rel_err_alpha_normal,rel_err_h_normal,rel_err_u_alpha,rel_err_alpha_alpha,rel_err_h_alpha
-0.086,0.004093709112601827,0.012502943995759646,0.0013298878517940282,0.018286772861385303,0.056022937905366575,0.026899338301448823
-0.084,0.004041401848051408,0.012333110540841193,0.0013550746833600235,0.01861361166178263,0.05697857513061418,0.02679148628608582
-0.082,0.0039884178278025316,0.012161715089490682,0.0013795465041259096,0.018938426045809937,0.05792734942086575,0.026681240400910446
-0.08,0.003934573934382398,0.011988193984293658,0.0014038895115155825,0.01926118668273449,0.058869231952000355,0.026569439826838716
-0.078,0.003879745159012898,0.01181216218209328,0.00142833392651363,0.019581728001932763,0.059803775745389406,0.026455379119320468
-0.076,0.0038242173750241753,0.01163448644637148,0.0014515650310411262,0.019900117873249835,0.06073125005610832,0.02633930319119305
-0.074,0.0037678853393680405,0.011454840803317322,0.00147476407133044,0.020216288030761954,0.06165150600244092,0.026221219206134433
-0.072,0.0037108592255962465,0.011273554858954923,0.0014978052756301377,0.020530209179137445,0.06256451390578542,0.02610125309982665
-0.07,0.0036530728728473437,0.011090421371945837,0.0015199683898531738,0.020841617783766104,0.0634695274839192,0.025979411830993074
-0.068,0.0035945777629210174,0.010905590580376323,0.001541603362098586,0.021150777287795627,0.06436741221551515,0.02585546435708633
-0.066,0.0035353272448202895,0.010718914380788144,0.0015642500325904769,0.021457502322133892,0.06525766026486661,0.02572977413173137
-0.064,0.0034753532001534364,0.01053048291696391,0.0015857612892911908,0.021761959354524487,0.066140838223248,0.025601871906958996
-0.062,0.003414687588963812,0.010340386106956003,0.0016064876941199327,0.022063669380759335,0.06701554248096374,0.02547235889147185
-0.06,0.003353579029286566,0.010149369428336708,0.0016268991813954794,0.022362975134888906,0.06788287659619764,0.02534088449893193
-0.058,0.0032915674850050487,0.009956031936094338,0.0016475851151202198,0.022659534308015483,0.06874185459042068,0.025207573874854877
-0.056,0.0032290591786464373,0.00976159562450715,0.0016673499682647245,0.02295363159620413,0.06959340060241849,0.02507243307179094
-0.054,0.0031659090087901897,0.009565613023078613,0.0016867834004055252,0.0232449834089962,0.07043670750161785,0.02493534897504869
-0.052,0.003102228080167766,0.00936841147656334,0.001705523132597628,0.023533678789700488,0.07127210221728554,0.024796565435239813
-0.05,0.003037910550208296,0.009169662381568812,0.001724516587257462,0.023819492802492275,0.07209895651439524,0.024656088154575827
-0.048,0.0029731664027113237,0.008969990786021355,0.0017431638170972614,0.024102613062511092,0.0729178955341724,0.02451368455374346
-0.046,0.002907810782821638,0.008768829289352546,0.001760983899848216,0.02438289340775036,0.07372852960071924,0.024369598169104126
-0.044,0.0028418364244355435,0.008566146862476582,0.0017780913958626418,0.024660345013334858,0.07453094645192722,0.024223834307404296
-0.042,0.002775414068890081,0.008362448826498224,0.0017944819981653903,0.024934762691750312,0.07532457723290409,0.02407627903709364
-0.04,0.002708714747795758,0.00815824033770631,0.0018119383018297083,0.025206315368957406,0.07610998698015405,0.023927056483397505
-0.038,0.002641315906527252,0.007952238071478587,0.0018284317022832408,0.025474817748107843,0.07688666639513239,0.023776052434294575
-0.036,0.0025733488037715316,0.0077448276999342305,0.0018437201264458645,0.025740301313523582,0.0776547626035471,0.02362362903918241
-0.034,0.0025053212840765384,0.007537527342469203,0.0018595870230946377,0.026002738656290353,0.07841424363076654,0.023469314431038925
-0.032,0.002436632202081222,0.007328516823492169,0.0018743612094038733,0.02626214202511886,0.07916519678960039,0.023313351373924145
-0.03,0.002367730180583315,0.007119135185693095,0.001888635210531344,0.02651832647384125,0.07990711265387797,0.0231558634053584
-0.028,0.002298429914347455,0.006908813851976795,0.0019028827255550668,0.026771245261247585,0.08063989949372066,0.022996735634469218
-0.026,0.002228486379579471,0.006696805333336816,0.0019172202357228226,0.027021088957529558,0.08136418151140373,0.02283632968480778
-0.024,0.0021586065369768002,0.006485223244647297,0.0019300959705928647,0.027267613773158235,0.08207927025153917,0.022673934544330872
-0.022,0.0020881487442104725,0.006272127752423483,0.0019429375574825723,0.0275109119925809,0.08278549153313224,0.022510269093823577
-0.02,0.002017344031821364,0.006058201703818458,0.0019551469187930118,0.027750799336974784,0.08348233593263901,0.0223448603564264
-0.018,0.0019466618551443394,0.005844843137049954,0.0019676755316744734,0.02798740816813552,0.0841702485429333,0.022178307850165415
-0.016,0.0018753807548848576,0.005629873604180112,0.001978972114147244,0.028220554562123547,0.0848487199814475,0.022010138300493108
-0.014,0.0018039305073980166,0.005414571802047064,0.0019899885152981508,0.028450252653220452,0.08551783742931211,0.021840474217927053
-0.012,0.0017322645284113302,0.005198785807204715,0.002000127278615619,0.0286765961062895,0.08617792663567551,0.02166931879013375
-0.01,0.0016603759353424697,0.004982482862367758,0.0020111751374024267,0.028899401590046864,0.08682847833062232,0.021496794276530392
-0.008,0.0015882578497970299,0.004765630170582981,0.00202074695910788,0.029118604767565094,0.08746934119247587,0.02132302280636164
-0.006,0.0015161417916567444,0.004548910166119435,0.002030153050346542,0.02933430011890918,0.08810084103546836,0.02114776875533232
-0.004,0.0014438222748023202,0.004331693931931703,0.002038439018271308,0.029546423891610708,0.08872282658525489,0.020971273183148734
-0.002,0.0013713321839259006,0.004114067802009843,0.002047154015273627,0.029754872909001764,0.08933502738676717,0.020793419390844482
0.0,0.0012987441588404453,0.0038962373026711224,0.0020553440120341104,0.029959821919734717,0.08993800783284683,0.020614090535390206
0.002,0.0012260911181667178,0.003678288741178932,0.0020633664462277033,0.03016096996119081,0.09053090132819858,0.020433527265474205
0.004,0.0011534059873143049,0.003460308423505982,0.0020701484356174917,0.030358413028856498,0.09111403388817119,0.02025197008440109
0.006,0.0010804038229170973,0.0032414289930476174,0.002076405422157045,0.030552128429606706,0.0916873738302691,0.02006882489642287
0.008,0.0010076341202076083,0.003023286489581708,0.0020827338061269176,0.03074205408190757,0.0922507703271177,0.019884808750044926
0.01,0.0009346927606926251,0.0028046559602454006,0.002088657301599073,0.030928167902956296,0.09280419187118231,0.01969932727049774
0.012,0.0008619702588515098,0.002586696650371573,0.002093819034638931,0.031110448134725514,0.09334760704614703,0.019512620390986442
0.014,0.0007892214573148698,0.002368660503832611,0.0020986967344849487,0.03128899248310835,0.09388134212956398,0.019325047080318503
0.016,0.0007162807503063584,0.002150037921970712,0.0021034106853204198,0.0314635415990248,0.09440465066787324,0.01913613176014099
0.018,0.0006436179905048409,0.0019322266801259796,0.002107127811009232,0.031634233571924665,0.09491797835025899,0.018946233099122134
0.02,0.0005709484149242671,0.0017143596534353715,0.002110803122818029,0.031801008286730076,0.09542117496290961,0.018755113642008724
0.022,0.000498543184913125,0.0014972386880112785,0.0021136039638451963,0.03196368681391025,0.09591373292368752,0.018563012544431053
0.024,0.0004260382912289016,0.001279758367880453,0.0021169623268453793,0.03212256721711843,0.09639657485501738,0.018369692077001742
0.026,0.0003537842294676907,0.0010629590946752059,0.0021190925509067685,0.03227735213459776,0.09686883592463162,0.01817562942102731
0.028,0.00028169485716958035,0.0008465700611234425,0.002120950259707609,0.03242806233548316,0.09733060483158226,0.017980467373438936
0.03,0.00020976343992641232,0.0006305589627968595,0.0021221803463755554,0.03257491756143801,0.09778256608403424,0.017784325280941538
0.032,0.00013790398077716335,0.0004146551680825208,0.00212290456576875,0.03271750243816873,0.09822349802339207,0.017587203165132383
0.034,6.634765963089315e-05,0.00019954182185565123,0.0021233639711204884,0.03285599777086597,0.09865396632433374,0.017389339177355457
0.036,4.991561319597066e-06,1.5051830312970653e-05,0.0021236806012427363,0.03299058471483273,0.09907453665675763,0.0171901373283503
0.038,7.600156979556599e-05,0.00022879914915309744,0.0021231427799924428,0.033120730038932476,0.09948363073613377,0.016990550248170266
0.04,0.0001469662933957608,0.0004425672207821771,0.002122349480708133,0.03324693337957123,0.09988276747039372,0.01678974342184908
0.042,0.0002174568725423481,0.0006550761288572806,0.002121304158556672,0.03336882122811458,0.10027084548920645,0.016588430793843232
0.044,0.0002876384710938563,0.0008668342210722328,0.0021196531663715003,0.03348657635308884,0.100648431064499,0.016386134977223514
0.046,0.0003576364297249793,0.0010782305037124562,0.002117519497436721,0.03360014373053072,0.101015376031133,0.016183093095016154
0.048,0.00042722013380687245,0.0012885809377213354,0.0021146690726707587,0.033709468792816166,0.10137153244203664,0.015979303884520752
0.05,0.0004965544090093027,0.0014983934400846146,0.002111463396710591,0.03381453710925453,0.10171687163499936,0.015774884984007607
0.052,0.0005654878612315247,0.001707222075686355,0.002108144972611042,0.03391525537645564,0.10205112704079836,0.015569596679450431
0.054,0.0006339088321143978,0.0019147399459270521,0.0021043612029036174,0.03401164976855863,0.10237438948677376,0.015363556307809776
0.056,0.0007020214355106712,0.002121573683587266,0.0020996408064675376,0.03410386580611128,0.1026871070744713,0.01515711903893754
0.058,0.0007696745195912882,0.0023272768207414757,0.0020952980415227364,0.03419185115825644,0.1029891328558947,0.014949925668452504
0.06,0.0008370718459465743,0.0025324756276224785,0.0020907428235856502,0.03427535590586704,0.10327972505052158,0.014741973978183208
0.062,0.0009040622754212264,0.002736723251996968,0.002085266544950028,0.03435456655214553,0.10355945139418626,0.014533499550612686
0.064,0.0009702195047843438,0.0029387381084066987,0.00207899389566162,0.034429392688781604,0.103828046684757,0.014324499760098208
0.066,0.0010360621733876687,0.0031400995926894534,0.0020724065552940028,0.034499863235873535,0.10408560299180133,0.014115090764142331
0.068,0.0011015180347016139,0.0033405986452625536,0.0020661050796359653,0.03456596798650188,0.1043320936108523,0.013904912752062322
0.07,0.0011664364264395628,0.0035397875424326235,0.0020591439428197847,0.03462765767967569,0.10456737310380658,0.013694438369420798
0.072,0.0012309418145946373,0.0037380528563928394,0.002050935031583493,0.034685002223825166,0.10479165321347596,0.01348354532424322
0.074,0.0012945307005594352,0.00393387339812439,0.0020437439910008935,0.0347378743150773,0.10500455108374221,0.01327199233813092
0.076,0.0013577984758015801,0.004129065893346476,0.002034248601224882,0.034786305369073796,0.10520616001661937,0.013060251302268507
0.078,0.0014204379420137232,0.00432270475295896,0.0020259031851935744,0.03483032725722278,0.10539657354233763,0.01284796171611809
0.08,0.001482573280134352,0.004515175553624468,0.0020168128006583497,0.0348700512357913,0.10557612329535582,0.012635476103519422
0.082,0.001544093615624824,0.0047061482731594285,0.0020075789012282256,0.034905076058189224,0.10574359507698894,0.012422552538435381
0.084,0.0016050056083646684,0.00489565027652266,0.0019977336245553456,0.03493575089598614,0.10590003469552403,0.01220942424033895
0.086,0.0016651596870727926,0.005083231741647742,0.0019874034652893977,0.034962070096135285,0.10604541778266553,0.011995967784577623
0.088,0.0017246408076265949,0.005269157906892321,0.0019767150324578324,0.03498379223528056,0.10617900687300297,0.011782059648188063
0.09,0.0017835336115863709,0.005453693719357954,0.001965438848186552,0.035001109945995486,0.10630137278946576,0.011568051140377017
0.092,0.0018418055780324578,0.005636746140194569,0.001954176753769626,0.035013861921844774,0.1064120165601311,0.011353818305052164
0.094,0.001899346436843262,0.005817983356475175,0.0019429369132322916,0.035022162999758175,0.10651127176297312,0.01113947446761303
0.096,0.0019562017650639777,0.005997550143861407,0.001930422371093166,0.03502608901146785,0.10659935333147545,0.0109248953564481
0.098,0.002012300423249415,0.006175233258965515,0.0019178288120909879,0.03502551982582141,0.10667588216862889,0.010710075253522786
0.1,0.0020676878967756072,0.006351176813899665,0.0019055208795756317,0.03502037542778149,0.10674059845294978,0.0104953641123686
0.102,0.002122370693528337,0.006525405346422959,0.0018919656097725786,0.035010772669152306,0.10679383696075338,0.010280518454986173
0.104,0.0021763939718383923,0.006698062279440559,0.0018781214374725109,0.0349967111116544,0.10683557621228745,0.010065531947380182
0.106,0.002229531869269811,0.006868456016270457,0.0018638793119816013,0.03497807343017036,0.10686543860238634,0.009850753709935217
0.108,0.0022819071935785153,0.007036967713426996,0.0018500786351708205,0.034955056278123474,0.10688399749833376,0.009635584215721452
0.11,0.002333603599579944,0.007203787085655796,0.0018355969711019138,0.034927543527350814,0.10689094657012028,0.009420674604316857
0.112,0.0023844343985058476,0.007368482865712268,0.0018204572627642127,0.034895537217593135,0.10688612607372706,0.009205767983917782
0.114,0.002434175132033707,0.007530291475077106,0.0018051965684492063,0.034859040000825986,0.10686958547936817,0.00899092265919108
0.116,0.002483525750024003,0.0076913811613824315,0.001789825252605662,0.034818133159530716,0.10684154305961716,0.00877624944052806
0.118,0.0025318378387617605,0.007849746281482611,0.0017749458031463665,0.03477270346490362,0.10680162352141172,0.008561740454109503
0.12,0.0025791568709763665,0.008005527117912118,0.0017574911761650562,0.034722794468745925,0.10674992713062809,0.008347150911688556
0.122,0.0026258731815635384,0.008159936758956762,0.001741142357661398,0.034668489127049854,0.10668667327847249,0.008132827715768868
0.124,0.002671532629179643,0.008311564436668493,0.0017250814951257523,0.034609676391865934,0.10661148792452708,0.007918762330240728
0.126,0.0027163717322022853,0.008461145376310649,0.0017076637978834766,0.034546479288274534,0.1065247100093593,0.007705064291861302
0.128,0.0027603583714200935,0.008608579623422217,0.0016906753996411567,0.03447874945457117,0.10642584761979774,0.007491606336239158
0.13,0.0028034986800328137,0.008753886008531102,0.0016728272743327746,0.03440680490673386,0.10631583417156815,0.007278142902601858
0.132,0.0028458368057556367,0.008897202143132108,0.00165460467276131,0.03433022734733846,0.10619334749759937,0.007065255766916975
0.134,0.0028870359885078433,0.009037472612257692,0.0016368470211323579,0.03424937451522925,0.10605944054618323,0.006852344359402941
0.136,0.0029273313239365434,0.00917543031341739,0.0016187393554720183,0.03416413965854091,0.10591374191780552,0.006640225996245819
0.138,0.0029668427429197326,0.009311449902763282,0.0015995858727190526,0.03407457157258993,0.10575635556666031,0.006428063645731847
0.14,0.0030052724503473833,0.009444593692611969,0.0015802264899277734,0.03398041103996976,0.10558643629022846,0.006216791837470462
0.142,0.003042854209679504,0.009575593082983107,0.0015611463513225715,0.033882017022386926,0.10540503860573733,0.00600557347886778
0.144,0.0030793289595831856,0.009703628573024805,0.001541414356140331,0.033779324370020215,0.10521191172827503,0.005794988098426069
0.146,0.0031150053081512707,0.009829669039518464,0.0015218700441956112,0.03367234580795976,0.10500704276289692,0.005584670684129165
0.148,0.0031496245626391798,0.009952893882209086,0.0015020550380764898,0.033560979558969736,0.10479006328812968,0.005375317743218611
0.15,0.0031834564613839383,0.010074151633623966,0.0014811580248008328,0.033445278441048214,0.10456108011773657,0.005166210071649952
0.152,0.0032159797075712055,0.010191785680536627,0.0014611974013473967,0.03332544897252545,0.10432067519072138,0.0049575719231656455
0.154,0.0032478395644130018,0.010307836090771235,0.0014403013132146209,0.033201314900803955,0.10406824428859968,0.004749509245213953
0.156,0.003278515560125847,0.010420645063473895,0.001419544978499674,0.03307281620623086,0.10380353978128223,0.00454236320251698
0.158,0.003308238692411043,0.010530939551600834,0.0013990605441402506,0.03294016104022117,0.10352714512085252,0.00433576781981253
0.16,0.003336939570386895,0.010638491754290066,0.001377214518607347,0.0328034048466902,0.10323916963075343,0.004129475053929048
0.162,0.0033645864525171047,0.010743192513223997,0.0013560236023932224,0.03266248938329782,0.10293936726600063,0.0039244136911537955
0.164,0.0033912222089275924,0.010845170588625623,0.0013342083194214905,0.032517319490753024,0.10262737395197746,0.0037196289116430445
0.166,0.003416963729835891,0.010944792657998241,0.0013120198424197416,0.03236799109102112,0.10230341935730536,0.0035158132715985054
0.168,0.0034415929173200427,0.011041351264218237,0.0012902970576025461,0.03221463829526675,0.10196785230320131,0.003312717706728676
0.17,0.0034651524589939535,0.011134973210241015,0.0012674099890690313,0.032057206037921414,0.10162042907287507,0.0031104458058730344
0.172,0.0034876476749276693,0.01122566535149499,0.0012451380767242817,0.031895715962295505,0.10126114380083587,0.002908983296107484
0.174,0.003509342361561864,0.01131426883106451,0.0012225573920262248,0.03173007719765023,0.10088963541211206,0.0027081982338096142
0.176,0.003529797711113166,0.011399357757866366,0.0011993324906605096,0.03156050170305071,0.10050649230168535,0.0025085456376500283
0.178,0.0035491668686610986,0.01148141401722525,0.0011766543623761719,0.03138693764306575,0.10011147323304628,0.0023096581034994772
0.18,0.0035675650911175623,0.011560799510969494,0.001153483430188014,0.03120940947309318,0.09970457482292513,0.0021117551039659143
0.182,0.0035850333539401954,0.011637636851021673,0.0011305410302073836,0.031028017373282635,0.09928603151301381,0.0019147037074714267
0.184,0.003601355864212156,0.011711212899003362,0.0011072580612164855,0.03084267450554769,0.09885548544760646,0.001718488160484783
0.186,0.0036165741602490597,0.011781648752903544,0.00108330086320967,0.030653370230573136,0.09841281664744302,0.001523678471923177
0.188,0.0036307293845165636,0.011849064749527773,0.0010598595320373196,0.030460430830542142,0.09795897303022481,0.0013295548525079097
0.19,0.003643935124113976,0.011913819031799461,0.0010363659652252585,0.030263510514161405,0.09749276874765868,0.001136569434410555
0.192,0.003655904086731926,0.011974956747887035,0.0010124872604530867,0.03006297356923451,0.09701527165775083,0.0009443539354223701
0.194,0.0036670767809718653,0.012033908071086539,0.0009884763843131432,0.02985851418012073,0.09652541597145545,0.0007535936039605491
0.196,0.00367702100471745,0.012089239347265437,0.0009644691875244801,0.029650571080062655,0.09602450806995819,0.0005639195480298445
0.198,0.0036859584230383657,0.012141663350668925,0.0009404846136642527,0.029438729581565647,0.09551112797485868,0.00037519704237431713
0.2,0.0036936759181837794,0.01219046048394535,0.0009161911360809022,0.029223391662485713,0.0949864649504078,0.00018787577012102552
0.202,0.0037006100955656357,0.012237057614789472,0.0008913748298393004,0.02900444104712473,0.09445004909167387,1.3528115779847475e-06
0.204,0.00370629552513689,0.012279898332270844,0.0008671071947697089,0.02878183684987865,0.09390164842279518,0.0001835724485790209
0.206,0.0037109876760906026,0.01231981126984469,0.0008429404490815597,0.02855590687895461,0.09334221735001376,0.00036750323928906565
0.208,0.003714617695972262,0.01235655048680581,0.0008185444693880656,0.02832620726506646,0.09277022136070925,0.0005501084283893314
0.21,0.0037170814260957122,0.012389749820807504,0.0007941732280023557,0.02809328679010109,0.09218732781226548,0.0007312910150453952
0.212,0.0037187388724584085,0.01242059309227592,0.0007694974556305824,0.027856741114070344,0.0915921224324864,0.0009111876739115618
0.214,0.003719377721699897,0.012448354369742553,0.0007446549507339388,0.02761697218059318,0.09098580001148332,0.0010900517136519425
0.216,0.0037186097528832153,0.012471710224004385,0.0007199000657834116,0.027373761124777084,0.09036754078203431,0.0012672041338268865
0.218,0.0037171126652641583,0.012492915344403171,0.0006953705180734338,0.027127254975907813,0.08973771139332225,0.0014430156062117637
0.22,0.003714497759026572,0.012510644341602883,0.000670738346899435,0.026877636822230037,0.08909679793269056,0.0016177400535209866
0.222,0.0037107322304040465,0.01252476384322423,0.0006462582807574056,0.026624727563674677,0.08844410188253991,0.001790933008458328
0.224,0.0037061705963311892,0.012536451825387382,0.0006211379372538709,0.026368711506354406,0.08778011116997121,0.00196261635187807
0.226,0.0037005319484152174,0.012544737725716081,0.0005963307027560587,0.026109484302043268,0.08710436625129617,0.002132928503895803
0.228,0.0036936077551459456,0.012548888524718539,0.000571858782371486,0.025847195079831548,0.08641723840234607,0.0023013105863024467
0.23,0.0036860303477563917,0.0125510335178775,0.0005473960752341285,0.025581885140306463,0.08571874422258777,0.0024687152829307108
0.232,0.00367710055950385,0.01254876721777122,0.0005227334357792374,0.02531370379824385,0.08500925696901737,0.002634468166344864
0.234,0.0036673435922496907,0.012543858820125315,0.0004975462882988029,0.02504255017357817,0.08428832103401328,0.0027985927428286657
0.236,0.0036567240756359125,0.012536167473579931,0.0004733672610483625,0.02476828970892826,0.08355536326271285,0.0029611127842986903
0.238,0.00364496423569977,0.012524716012077877,0.0004490592110187276,0.024491394300568542,0.08281182701289681,0.0031220523375120645
0.24,0.0036321343457726266,0.012509719207106883,0.0004242987257745153,0.024211729825756676,0.08205714125920459,0.0032815516343044854
0.242,0.0036183728225850247,0.012491629283791458,0.0004001536429361061,0.023929164451241176,0.0812907360270996,0.003439171645039695
0.244,0.0036037133842254884,0.01247053934616145,0.0003754897100940987,0.023643992139414486,0.08051346517997122,0.0035952851431139197
0.246,0.00358791466613836,0.012445586793043407,0.00035091141146992267,0.023356153103151804,0.07972499809486533,0.0037496857471742374
0.248,0.0035712167442287293,0.012417578156437369,0.00032702240366972075,0.023065764805313454,0.07892559811372636,0.0039022834870157098
0.25,0.0035537888730275947,0.012387080103318137,0.00030269074714235557,0.022772734462741386,0.07811481832775681,0.004053335838939858
0.252,0.003535219247187512,0.012352629718099814,0.00027805846324697737,0.02247728581930991,0.07729328014845019,0.004202290955681275
0.254,0.0035158475697784778,0.012315387674284093,0.000254191929332039,0.022179467212781374,0.07646101335786666,0.0043498693138841645
0.256,0.003495467564629765,0.01227460433310566,0.0002304235042080362,0.021879118980745738,0.07561733747398591,0.0044952890459595924
0.258,0.0034741453124148658,0.012230483230400359,0.00020689512173650962,0.021576569720831038,0.07476323338466956,0.00463927070522273
0.26,0.003451912284188155,0.012183107238283907,0.00018317187055793478,0.02127162693968297,0.07389790451910025,0.0047813800605277824
0.262,0.0034286311940952214,0.01213196129600884,0.00015928125188425913,0.02096451525039106,0.07302197861768206,0.004921299379670807
0.264,0.003404602163357153,0.012078080022264433,0.00013582732659336383,0.020655286012775716,0.07213549183038426,0.005059864509840191
0.266,0.003379686891582945,0.012020945550137843,0.00011214603161530507,0.020343922544368294,0.07123824444238665,0.005196181948074704
0.268,0.0033539485467710306,0.011960754456376076,8.976270050128113e-05,0.020030409487828263,0.07033003806843657,0.005330511773559796
0.27,0.0033272496324807514,0.011896985980435532,6.605675050939314e-05,0.019715005820611,0.06941162457498089,0.0054634591698170115
0.272,0.0032997858906939257,0.011830311014026216,4.266928900084013e-05,0.019397730612385634,0.06848292703622394,0.005593903008047838
0.274,0.003271485809494299,0.011760444436851803,2.0663575991997684e-05,0.01907853599623854,0.06754363270354072,0.005722334389745477
0.276,0.0032423774487089253,0.0116874575422216,2.576196786742253e-06,0.018757443485825556,0.06659366748532322,0.00584924379002691
0.278,0.0032122577579136963,0.011610584884731323,2.449174812823123e-05,0.018434610498710233,0.06563343329674727,0.005973972502273095
0.28,0.0031816153546086836,0.0115315650020311,4.6777126278772435e-05,0.01811005925694754,0.06466285907771512,0.006096667107024758
0.282,0.0031499833805560457,0.011448674775176115,6.882785994344932e-05,0.017783913537673137,0.0636822312304403,0.00621724478754206
0.284,0.0031175857373272574,0.011362695014000685,9.084312708042512e-05,0.01745622996003132,0.06269160047597376,0.006335967299346194
0.286,0.003084383001426556,0.011273450383953328,0.00011267751178097744,0.017126965622114815,0.06169066315513377,0.006452293932347009
0.288,0.003050530756961998,0.011181479733797694,0.00013430012456452125,0.01679631203383255,0.06067994783013375,0.006566945585085659
0.29,0.0030158910654142844,0.011086246411206584,0.00015476386654674528,0.016464260738993274,0.05965927278929825,0.006679382600047151
0.292,0.0029804564128778927,0.010987689282812796,0.00017621295997107125,0.016130771544190108,0.058628339270007206,0.006789410150142133
0.294,0.0029443800493141065,0.010886341995165801,0.00019746997577731076,0.015796168260399233,0.05758815571920667,0.006897520439246224
0.296,0.0029075563088999104,0.010781781938462038,0.00021747397778416666,0.015460213730391656,0.056537714735946515,0.007003404856452209
0.298,0.002870136491860348,0.010674539152662298,0.00023882182085945241,0.015123133175513566,0.055477672282441985,0.0071073270810441255
0.3,0.002831918742713415,0.010563829450282544,0.00025850941648938093,0.0147850196970779,0.054408211440302584,0.007208751349646414
0.302,0.0027932123353799324,0.010450775683241082,0.0002782177925436653,0.014445966412795531,0.05332951717096456,0.00730828466945621
0.304,0.002753656353883235,0.010333993364562342,0.0002982552496635657,0.014105774768076824,0.05224070779509855,0.007405164452202996
0.306,0.002713557998232507,0.010214601500969636,0.0003174471367125999,0.013764863771644932,0.05114315927549655,0.00750011211568569
0.308,0.0026728735829295185,0.010092404765723638,0.00033701354867629395,0.013423068646693516,0.05003611247905532,0.007593050388310907
0.31,0.0026314338549885507,0.009966728632077867,0.0003555526067181059,0.013080452630423017,0.04891964129173993,0.007683333271039275
0.312,0.0025895099479848536,0.009838566787735774,0.00037473780017078297,0.012737207255990396,0.047794296669126386,0.007771568441051683
0.314,0.0025470569016137795,0.009707717822532623,0.0003933950852144803,0.012393363363970258,0.04666003790180483,0.007857225286715504
0.316,0.00250393650312513,0.009573620341334927,0.0004113757353466173,0.012049111366043204,0.04551742024528573,0.007940911528132645
0.318,0.002460539536648913,0.009437738914369144,0.000429099000932438,0.011704260549122127,0.04436557573275502,0.008022325104604875
0.32,0.0024163232425564816,0.009297956975728123,0.0004464150977129987,0.011358907882745644,0.043204707471431306,0.008101165084571586
0.322,0.0023716765640419525,0.00915573472820733,0.0004639684960536115,0.01101321306833733,0.04203525843099566,0.0081774721007102
0.324,0.002326491210341234,0.00901062136702061,0.00048115430937411847,0.010667272175032622,0.04085743629889517,0.008251854168872075
0.326,0.002280996890471767,0.008863476065780819,0.0004978220149860821,0.010321118750166444,0.03967121342489708,0.008323671609997259
0.328,0.002235083943484523,0.008713843442044514,0.0005150670373996847,0.009974756022898172,0.03847644559596378,0.00839296633243674
0.33,0.0021885219321590875,0.00856078862105082,0.000530472452731569,0.009628343228466296,0.03727358514850956,0.008460007023057601
0.332,0.002141629073298502,0.00840552160791012,0.0005462652943768892,0.009281976809956214,0.036062849223784485,0.00852494905831466
0.334,0.0020943863163194127,0.008247937759409844,0.0005618401392170452,0.008935660827321626,0.03484410083250254,0.008587156426225338
0.336,0.0020465333231082915,0.008086975676514027,0.0005769315912530937,0.008589400524166853,0.033617205394585216,0.008646786124783281
0.338,0.0019984133878040446,0.00792395722796558,0.000591387405986065,0.008243415767654914,0.03238286305614614,0.008704446985869026
0.34,0.001950155168263726,0.0077593666847290705,0.0006059581914465749,0.007897590190399604,0.0311404687785472,0.008758941026804615
0.342,0.001901527149249291,0.007592254316652329,0.0006203771417363647,0.0075522037898949805,0.02989096584029889,0.008811667956325951
0.344,0.0018523896350809705,0.007422025658647986,0.0006340394787857976,0.007207141681097673,0.028633754403718053,0.008861657312198254
0.346,0.0018028116763930773,0.007248918564127114,0.0006473553774128627,0.006862562170249462,0.02736930756821432,0.008909068074926892
0.348,0.0017533920466294972,0.007075315165334149,0.0006606209721946552,0.006518442936940906,0.026097387613414166,0.008954284510816238
0.35,0.0017033678459340384,0.006898107988485937,0.0006731185561423325,0.006174912141923562,0.024818354333256364,0.00899656527532238
0.352,0.0016532756539349176,0.006719435016571497,0.000685593556148595,0.005832304691689739,0.023533403346280835,0.00903697052593389
0.354,0.0016029723515029453,0.006538687978423332,0.0006978900677384811,0.005490360648887581,0.0222413537936334,0.009074310767993447
0.356,0.0015522871910450182,0.006355136465249735,0.0007092905796105664,0.005149060825123871,0.020941979285931354,0.009109196898070885
0.358,0.0015015150536029586,0.006169955475087743,0.0007209868988354276,0.00480876831297812,0.019636603531029934,0.009141789867486845
0.36,0.0014503972770773645,0.005982050848857382,0.0007314754325712594,0.004469316497677842,0.018324411283904614,0.009171577775864947
0.362,0.0013994551689647415,0.005793545628485943,0.000741834023020197,0.00413109448268953,0.017006851835195364,0.009199171474211466
0.364,0.0013481411850519666,0.005602146846304464,0.0007523531412993911,0.0037937342868238784,0.015682282793658048,0.009223948587113756
0.366,0.0012968861447160648,0.005409613443998028,0.0007629861718259343,0.0034575951131394973,0.014352040947974756,0.00924607251289867
0.368,0.0012454879396932678,0.005215077315583092,0.0007717842428335314,0.003122658624298473,0.01301591885131782,0.009266154286233086
0.37,0.001194058559804918,0.005018978990940883,0.0007811633024984504,0.0027891362886105562,0.011674665020548165,0.009283238691034222
0.372,0.0011423970903629128,0.004820443828186904,0.0007896219990461921,0.0024569529869359293,0.010327840586091614,0.009297937766466272
0.374,0.001090839318894814,0.004620859711425634,0.0007984537741447818,0.0021260361287429017,0.008975009898048223,0.009309634313856596
