u_1,err_u,rel_err_u,err_alpha,rel_err_alpha,err_h,rel_err_h
-0.128,0.0008870154957156262,0.0008798371527965001,0.00276473188551836,0.002742357762800604,0.0006613878593173528,0.0006560354512933009
-0.126,0.0008569316041038555,0.0008502092194000479,0.0026677671864015953,0.002646839311596534,0.0006674749441346606,0.000662238793042628
-0.124,0.0008252313258894778,0.0008189591858020223,0.002566053406304561,0.0025465502125559636,0.0006706549318895583,0.0006655576439519969
-0.122,0.0007947277608409131,0.0007888786105205085,0.002468341156156808,0.0024501743081167624,0.000676757729769939,0.0006717768320500309
-0.12,0.0007639101959660693,0.000758468740258716,0.0023699235052095963,0.0023530421573083487,0.0006826727442474922,0.0006778099560296412
-0.118,0.0007312622476584457,0.0007262237562244622,0.0022660976778339976,0.002250483971841521,0.000685766421952172,0.0006810414026396293
-0.116,0.0006989835651985826,0.0006943277380434559,0.0021636866353303857,0.0021492746355445337,0.0006905579608866841,0.0006859582554478706
-0.114,0.0006677294630407643,0.0006634323954403525,0.0020647068327356312,0.002051419737697329,0.0006963215483140051,0.0006918404808602749
-0.112,0.0006347401059888652,0.0006307960828675332,0.0019606157427618375,0.001948433254608748,0.0006999473827056235,0.0006955981874443504
-0.11,0.0006012880911924895,0.0005976829818174363,0.0018553515265586889,0.0018442274991907915,0.000703571063273456,0.0006993527016039392
-0.108,0.0005680278664038363,0.0005647438288845105,0.0017510005577977593,0.0017408771961314145,0.0007059374161220155,0.000701856058326107
-0.106,0.0005356158812415274,0.0005326319137015862,0.0016494333100114766,0.001640244158552854,0.0007110770888065776,0.0007071156100198089
-0.104,0.0005006589336388617,0.0004979731377698116,0.0015402680867241715,0.001532005284671512,0.0007152315923510955,0.0007113947167316217
-0.102,0.00046692682479972103,0.0004645166617385142,0.0014351087293852191,0.001427701046072393,0.0007171994378598612,0.0007134974282497053
-0.1,0.00043102177373377515,0.00042888269465538134,0.0013235041939874876,0.0013169358944164463,0.0007181635162285538,0.0007145994072993862
-0.098,0.0003970324500306155,0.0003951395240908599,0.0012180102567012317,0.001212203166601618,0.0007216910931435727,0.000718250296829325
-0.096,0.00036186987127395653,0.000360213812832305,0.0011091362164606735,0.0011040603741758635,0.0007251507422347814,0.0007218321680635743
-0.094,0.00032462568386257273,0.0003232009225625694,0.0009941038235067364,0.0009897407656024291,0.0007263880612904394,0.0007231999906911051
-0.092,0.00029002350441219293,0.0002888038617949476,0.0008873755874582395,0.0008836438861736809,0.0007284940478389235,0.0007254304948039559
-0.09,0.00025434236229771034,0.0002533184915635232,0.000777549015984811,0.0007744189448685767,0.0007313412335903102,0.0007283971747280238
-0.088,0.00021886622007388778,0.0002180236605098842,0.0006685477568057044,0.0006659740782074281,0.0007309876419896444,0.0007281735913393482
-0.086,0.00018237316050875862,0.00018170246263774566,0.0005566346314800151,0.0005545875448296315,0.0007343395258310181,0.0007316389093850368
-0.084,0.00014583498252290772,0.00014532318355772177,0.00044477405941097196,0.0004432131520113202,0.0007335213760037984,0.0007309471275300377
-0.082,0.00010959778895339167,0.00010923116901874886,0.00033401432766092985,0.00033289700301281224,0.000734366931696373,0.0007319103715862337
-0.08,7.36941871449931e-05,7.345949168542961e-05,0.00022444602107932413,0.00022373122301851144,0.0007340078419590945,0.0007316702314301548
-0.078,3.595585074080143e-05,3.584696961629234e-05,0.00010946340304808891,0.0001091319271360771,0.0007364900786366313,0.000734259847219502
-0.076,1.2797941999209694e-07,1.2761140888612578e-07,3.337178243233222e-07,3.3275820233395e-07,0.0007356077966729213,0.0007334925203352779
-0.074,3.798508365890352e-05,3.788150570092677e-05,0.00011533486892762513,0.00011502037310304535,0.0007363610072286253,0.0007343530935394696
-0.072,7.601192153189329e-05,7.581566136203299e-05,0.0002307086164126353,0.00023011293469149397,0.0007358820923544229,0.0007339820700746016
-0.07,0.00011386191592238637,0.00011358397524430248,0.00034539532676916335,0.0003445522054273912,0.0007342838463402224,0.0007324914353439331
-0.068,0.00014992681538029962,0.0001495813820852568,0.0004545265347040609,0.0004534792997703437,0.000732394502212852,0.0007307070559376216
-0.066,0.00018827277601340953,0.00018786405272258274,0.0005704399188575164,0.0005692015450161608,0.0007329498216317454,0.0007313586533839957
-0.064,0.00022571595046723403,0.00022525509945274348,0.0006834876980547773,0.0006820922007565654,0.0007314139805942865,0.0007299206307699977
-0.062,0.0002625393007379684,0.00026203615032082366,0.0007945377840360202,0.0007930150709932443,0.0007294502171537598,0.0007280522429075591
-0.06,0.0003009215778390778,0.000300381377104175,0.0009101900459662224,0.0009085561141782031,0.0007282451122061495,0.0007269377996909482
-0.058,0.00033893755854818436,0.000338368899898952,0.001024623004977498,0.0010229039251078054,0.000726601241855418,0.0007253821734155144
-0.056,0.00037718771123349676,0.00037659766832110673,0.0011396593687148678,0.0011378765748617753,0.0007246326603915776,0.0007234991018141994
-0.054,0.00041342732767656737,0.0004128258657109574,0.0012485258164186268,0.0012467094372356682,0.0007214999277875833,0.0007204502759244775
-0.052,0.0004514193346692938,0.00045081025067320393,0.001362595996105524,0.001360757493962119,0.0007189863863867885,0.0007180162837178908
-0.05,0.0004911346315012652,0.0004905218619157969,0.0014817808037883475,0.0014799320434879047,0.000716014530582898,0.0007151211870901914
-0.048,0.0005277949376805563,0.0005271879665573024,0.00159167024857231,0.0015898398068426654,0.0007126991296659835,0.0007118795162889085
-0.046,0.0005670667979560673,0.0005664677917392465,0.0017093637961994555,0.00170755815435193,0.0007101088002416933,0.0007093586953378318
-0.044,0.00060512006872665,0.0006045351616483149,0.0018233175073326913,0.0018215550945964297,0.0007062128943877699,0.0007055302713149503
-0.042,0.0006425564300819031,0.0006419904440001803,0.0019353546253434754,0.0019336498975874982,0.0007008882908143832,0.0007002709239982222
-0.04,0.0006806124526932203,0.0006800686152490542,0.002049206671211431,0.0020475692704935485,0.0006980651600771992,0.0006975073771994168
-0.038,0.0007179894339243154,0.0007174716062929116,0.002160969400981123,0.002159410868761046,0.0006940444521996714,0.0006935438941443709
-0.036,0.0007552903621142748,0.0007548014091705909,0.0022724654984812675,0.0022709943706201996,0.0006904917102359409,0.0006900447060488835
-0.034,0.0007940707195941282,0.0007936121442647349,0.0023883798136787753,0.002387000525873863,0.0006847811218153588,0.000684385661158329
-0.032,0.000830492802120688,0.0008300679160906422,0.002497175747471735,0.0024958981745813254,0.000681439601941447,0.0006810909725897591
-0.03,0.0008696027776574668,0.0008692117203514142,0.002614033960556188,0.0026128584386917123,0.0006749806632944111,0.000674677126867657
-0.028,0.0009078795013655189,0.0009075238217269527,0.002728372913343793,0.0027273040196302196,0.0006699315718774468,0.0006696691130170021
-0.026,0.0009433865844750491,0.000943067881382865,0.002834383483601645,0.0028334259474276893,0.0006636672113202735,0.0006634430054688127
-0.024,0.000981173321317988,0.0009808908654165426,0.0029472441035789175,0.0029463956637854893,0.0006578541736768084,0.0006576647934831074
-0.022,0.0010170809987637072,0.0010168349544724827,0.0030544677258314756,0.003053728812856419,0.0006517750392094346,0.0006516173668826926
-0.02,0.0010526666383408531,0.0010524561681521374,0.003160738798117902,0.003160106839939414,0.0006461430726558692,0.0006460138827970042
-0.018,0.001090123729549905,0.0010899471724079453,0.003272648638526202,0.0032721185982430728,0.0006402412022783466,0.0006401375084005097
-0.016,0.0011281514223594885,0.0011280070466969624,0.0033862961767606795,0.003385862814053919,0.000633829364498073,0.0006337482499130854
-0.014,0.0011641770008679626,0.0011640629282902726,0.0034939659714672885,0.0034936236131279386,0.000625237159261216,0.000625175895025304
-0.012,0.0011972159474185166,0.0011971297571787367,0.0035927120670557603,0.003592453419720509,0.0006180395702544139,0.0006179950762106546
-0.01,0.0012320049110169842,0.0012319433153910669,0.003696755435094694,0.0036965706111846174,0.0006105665414237738,0.0006105360153861363
-0.008,0.0012691496446864403,0.0012691090338471202,0.0038079179220627994,0.003807796074537943,0.0006035323785067437,0.0006035130663976078
-0.006,0.0013038519166345842,0.001303828447933738,0.003911808812808659,0.003911738402151111,0.0005962210487662212,0.0005962103170770982
-0.004,0.001338942072000044,0.0013389313605920048,0.004016926290232723,0.004016894155208021,0.0005883935276225216,0.0005883888205307857
-0.002,0.001375979251428473,0.001375976499478226,0.004127953559790537,0.004127945303908186,0.0005812414759716056,0.0005812403134921411
0.0,0.001407939507881581,0.001407939507881581,0.004223824660465456,0.004223824660465456,0.0005726188686014932,0.0005726188686014932
0.002,0.0014440113376141626,0.0014440084496001515,0.004332111036009936,0.0043321023718138575,0.0005645521754344962,0.0005645510463335327
0.004,0.001476217277834934,0.0014762054682384263,0.004428885580113034,0.00442885014945356,0.0005552533451274044,0.000555248903153947
0.006,0.0015108846738190445,0.0015108574786291838,0.0045331367670315165,0.004533055172772749,0.0005454378914175884,0.0005454280738006178
0.008,0.001544168771598596,0.0015441193605696215,0.004633335126271885,0.004633186866664267,0.0005362983392001031,0.0005362811784769589
0.01,0.0015776286282758543,0.001577549752760055,0.004734163912211812,0.004733927221767837,0.00052759687589643,0.0005275704980309587
0.012,0.001610598340389107,0.001610482389831109,0.004833630390626061,0.004833282406819736,0.0005176653484526561,0.0005176280805724503
0.014,0.0016427300119385892,0.0016425690480587232,0.004930695364670774,0.004930212227545034,0.0005081736369223488,0.0005081238432254843
0.016,0.0016752645080010606,0.0016750501153065557,0.00502908853767631,0.005028444937912006,0.0004974539372519793,0.0004973902753708315
0.018,0.0017056300405856074,0.0017053537956447412,0.005121093761815366,0.005120264346168513,0.0004881301488115497,0.00048805109093798694
0.02,0.0017372911255791358,0.001736943771556754,0.005217117657430967,0.005216074546822234,0.0004785348115474708,0.0004784391332876827
0.022,0.001767676346644667,0.001767248724189471,0.00530944362611951,0.005308159206987334,0.00046747747756392677,0.0004673643890638265
0.024,0.0017989786712847705,0.0017984607891417907,0.005404663419050876,0.005403107548090192,0.0004571057300732928,0.0004569741404670138
0.026,0.0018264055682487464,0.0018257885559742851,0.005488381106808899,0.005486526973987201,0.0004462294671796485,0.0004460787180452489
0.028,0.0018578636963248983,0.0018571358417065044,0.005584361340381979,0.0055821735570691245,0.0004350892714624077,0.0004349188166888557
0.03,0.0018857047075918065,0.0018848567128269462,0.005669620577171663,0.005667070968768593,0.00042344906234226265,0.00042325863879047026
0.032,0.0019146593252414301,0.0019136797718997101,0.005758384022103987,0.005755437991842939,0.00041250344471488454,0.0004122924050158558
0.034,0.0019424763719281257,0.0019413545930737801,0.005843886166465336,0.005840511325966124,0.00040010933836809315,0.00039987827548275054
0.036,0.001972931232563757,0.001971654014447075,0.005937492316754719,0.005933648557464251,0.0003893690448306675,0.0003891169786714802
0.038,0.0019990178530839564,0.001997576123399526,0.006018120335822203,0.00601377995300909,0.0003771861605736948,0.0003769141267429731
0.04,0.002027364196624158,0.002025744248945089,0.0061057253378951695,0.006100846611316774,0.00036475598649321483,0.0003644645314035323
0.042,0.0020531860939483892,0.0020513775761311862,0.006185903386443303,0.006180454627306051,0.0003537508396425082,0.00035343924358298407
0.044,0.0020777222955232835,0.0020757139759512294,0.0062623843615746905,0.006256331161342795,0.0003376177710967543,0.00033729143086397734
0.046,0.002104109429642051,0.0021018868085438494,0.006344627900380239,0.006337925918233796,0.00032601646930907613,0.00032567209031773685
0.048,0.0021285176841857947,0.0021260698608411574,0.00642108998882792,0.006413705650849689,0.00031310959109176473,0.0003127495109419973
0.05,0.00215724550609743,0.002154553994748528,0.006510780865494139,0.006502657617333389,0.00030164304010438237,0.0003012666918104754
0.052,0.0021782413162521677,0.002175302292990519,0.00657732442775053,0.006568449878659785,0.00028792559537116347,0.00028753710764204635
0.054,0.0022028628556430077,0.0021996580887240665,0.006655011752854477,0.00664532991476089,0.000275895603446763,0.000275494225258038
0.056,0.002225703977454474,0.0022222222604794417,0.00672751869330133,0.0067169946899875085,0.00026257745409274946,0.0002621666984898318
0.058,0.0022479996518896678,0.002244228029615069,0.006798576855073311,0.006787170419186806,0.00024785673501948047,0.00024744088887736784
0.06,0.0022678259816640844,0.0022637548835702753,0.006862364162317002,0.006850045158175541,0.00023471865346591514,0.00023429729721087948
0.062,0.002291781883832042,0.002287389737560556,0.006938857692896237,0.006925559534742866,0.00022042655077192386,0.00022000410845315893
0.064,0.002313523323689032,0.002308799733847186,0.007008858150547768,0.006994547955001489,0.00020665468799174747,0.00020623275492758836
0.066,0.0023333379924156683,0.00232827252515553,0.0070732297850579825,0.007057874438333202,0.00019269332138760475,0.00019227500148971216
0.068,0.0023518281819484566,0.002346409539818266,0.007133792982825601,0.007117356632797356,0.0001783097243808207,0.00017789889650139966
0.07,0.0023699099197341533,0.0023641248917486975,0.007193324986183547,0.007175765843531316,0.00016470186086658956,0.00016429981821237897
0.072,0.002390700408145416,0.002384527701828673,0.00726129851214592,0.0072425500888633676,0.00015080289923918855,0.0001504135313344752
0.074,0.002406615041319518,0.002400052668735206,0.007314672328962757,0.007294726635808402,0.00013459251357628155,0.00013422550588872782
0.076,0.0024248617949634704,0.0024178889858114455,0.007375351137958792,0.007354142953632174,0.00012001102543268694,0.00011966592783651916
0.078,0.002443834794140745,0.0024364343996286348,0.007438463876988872,0.007415938799849542,0.0001051576811756938,0.00010483924380482705
0.08,0.002457535597329752,0.0024497090309646987,0.0074857394650831265,0.0074618994699357,9.123135270128202e-05,9.094080625415589e-05
0.082,0.0024728466787361375,0.0024645746606927308,0.0075381342822003735,0.0075129181685884075,7.585481621785739e-05,7.56010712469989e-05
0.084,0.0024878523476371817,0.0024791213817534907,0.007589815842824657,0.007563179847625772,6.213465725379841e-05,6.191659946865977e-05
0.086,0.0025047160061200807,0.0024955046304543276,0.007647393634269583,0.00761926948148858,4.340248359469001e-05,4.324286606510163e-05
0.088,0.0025174517982846506,0.002507760475937846,0.007692584679185608,0.007662970877699169,3.122911232655845e-05,3.1108891000228596e-05
0.09,0.002529792710702111,0.0025196088754312253,0.0077367826452003526,0.007705637753505451,1.5847077706521162e-05,1.5783284326057454e-05
0.092,0.002542959470424308,0.002532265503566887,0.0077837256992959935,0.007750992615806606,1.5436413700609108e-06,1.5371498589522337e-06
0.094,0.002554731061628124,0.002543518510898265,0.007826615327594356,0.007792264815040673,1.5332138294521513e-05,1.5264846523185325e-05
0.096,0.002565391394784594,0.0025536511577194947,0.007866313825175969,0.007830314488262395,3.0397734938070187e-05,3.0258622982233536e-05
0.098,0.002577096267908474,0.002564809482849985,0.007909434659709334,0.007871724961081397,4.649356872166166e-05,4.6271901998303764e-05
0.1,0.0025860692434830357,0.0025732350737238323,0.00794438133790172,0.007904954884422404,6.289574890816496e-05,6.258360926973345e-05
0.102,0.002597271268592022,0.0025838647840230977,0.007986396075505303,0.007945172235299494,8.031070923486539e-05,7.989616482547057e-05
0.104,0.0026050602580362237,0.002591085354944397,0.008018124710776002,0.007975111304285458,9.515315801511548e-05,9.464270680461453e-05
0.106,0.0026134575690825307,0.0025988977458467457,0.00805193579674934,0.008007077688741978,0.0001109901719356099,0.00011037183502308096
0.108,0.002619009987629886,0.002603868253268652,0.008077180262397097,0.008030482266399113,0.00012614342494243758,0.00012541413019330865
0.11,0.002626663105981808,0.0026109145689208104,0.008109038978996192,0.008060420067572429,0.00014233805537888777,0.0001414846470619933
0.112,0.0026354486330609356,0.002619073001135674,0.008144682894339951,0.008094075067060549,0.00016050526927191555,0.00015950795322534585
0.114,0.0026378884883429127,0.0026209127732005275,0.008160903137501195,0.008108384933043718,0.00017605203261861213,0.0001749190775414061
0.116,0.0026432628148297804,0.002625656428350686,0.008186399373433354,0.00813187096618144,0.00019159078178909716,0.00019031462365185652
0.118,0.002646887994183056,0.0026286505936771376,0.008206671045736873,0.008150126021160711,0.0002063959010458749,0.00020497380660197483
0.12,0.002649664395010104,0.002630790407568995,0.008224498208073756,0.008165913778973627,0.00022403311207574994,0.00022243728803415688
0.122,0.002655270422370584,0.0026357277857507987,0.008251312568510893,0.008190583385598249,0.0002409153811919751,0.0002391422579307486
0.124,0.002656255944019248,0.002636067169228049,0.008263950144161182,0.00820114029757173,0.00025679334081551985,0.0002548415925522258
0.126,0.002656302836531399,0.0026354648962903537,0.00827383863015503,0.008208932719364995,0.0002728479318419019,0.00027070751742061603
0.128,0.0026581547224518998,0.002636643095854599,0.008289531277191948,0.008222446656422727,0.00028894859698147535,0.0002866102250757399
0.13,0.0026568479489550434,0.0026346781930081287,0.008295538958004223,0.008226317806594557,0.00030675271628810563,0.00030419305424239646
0.132,0.0026548195185658596,0.0026319886551669225,0.008299450668500028,0.008228077219881908,0.0003229106806543758,0.00032013371988980354
0.134,0.002655418589985914,0.0026318945700350466,0.008311750401374737,0.008238117647952759,0.0003390794661337626,0.0003360756037083277
0.136,0.002653693248064276,0.0026294871668373974,0.00831693741626386,0.008241073160738546,0.0003562005930428658,0.00035295145319049306
0.138,0.002651150669709723,0.0026262613483493975,0.00831971794900811,0.008241611436230093,0.00037128146814313645,0.00036779583306349766
0.14,0.0026483728782288884,0.0026227942220701204,0.008321912807901686,0.008241537665848835,0.0003872897606729264,0.00038354921805390925
0.142,0.00264349151596735,0.002617236232605784,0.008317635484824231,0.008235024333915217,0.0004052855812382017,0.0004012602655852131
0.144,0.002638619550757476,0.002611680581560267,0.008313522566840384,0.008228645712091042,0.00042120283799462754,0.00041690257035079196
0.146,0.002632502294494965,0.0026048858137080167,0.008305611960023678,0.008218481257954586,0.00043812778547014375,0.0004335315700765364
0.148,0.0026284650937993814,0.0026001425861291315,0.008304402866324943,0.008214920409649685,0.0004549741440591504,0.00045007165982404335
0.15,0.002621288535988253,0.0025922875245957024,0.008293394191082366,0.00820163900422812,0.0004707746354448705,0.0004655661509997526
0.152,0.0026136880645469818,0.0025840080562947922,0.008281154798013269,0.008187117278357955,0.0004871843716811597,0.0004816520985809491
0.154,0.0026050234163414177,0.0025746718573677234,0.008265644867967993,0.008169340471588295,0.0005037124856097641,0.0004978436480719264
0.156,0.002598603750412487,0.0025675496045543065,0.008257374169191723,0.008158695907138516,0.0005201063156519137,0.0005138908788484181
0.158,0.0025880193278556007,0.0025563081784839023,0.00823595627063663,0.008135040625723986,0.0005363514018070781,0.0005297794572951656
0.16,0.002577793682967733,0.002545418223260549,0.008215761739831165,0.008112576964055975,0.0005531483268130799,0.0005462011333719759
0.162,0.0025645638059254294,0.0025315598148491617,0.008186049431919465,0.00808070118447999,0.0005690516851948324,0.0005617284216064156
0.164,0.0025567656942766803,0.0025230607025912635,0.00817376944168458,0.008066017357992597,0.0005847616236900333,0.0005770529057153894
0.166,0.002544085284875347,0.0025097410620322502,0.008145944256950255,0.008035976982468003,0.0006001436010087957,0.0005920418814267359
0.168,0.002532834777379561,0.002497830661538933,0.008122762106413656,0.008010504446238548,0.000617208623073795,0.0006086787172414604
0.17,0.0025181582149869097,0.0024825409990844763,0.008088629791829838,0.007974222971823115,0.0006333183115145857,0.0006243605602097111
0.172,0.0025048432613010707,0.002468593965097215,0.00805891138764225,0.007942285381342945,0.0006500063890957364,0.0006405997030580274
0.174,0.0024907481472944415,0.002453878324036969,0.008026717339647386,0.00790790016819954,0.0006642763985780231,0.0006544433074899956
0.176,0.002475840681402275,0.0024383633216013842,0.007991929266267331,0.007870953627218728,0.0006804034263856451,0.0006701040059859566
0.178,0.0024585917125457546,0.0024205444691949175,0.007949582464151226,0.007826560940484768,0.0006962250253066404,0.0006854507910856376
0.18,0.002441666141388993,0.002403047099066246,0.007908276343485897,0.00778319369863449,0.0007117242883407648,0.0007004671758520267
0.182,0.0024253256176750837,0.0023861285043576723,0.007868863472130401,0.007741690142929351,0.0007275993322255481,0.0007158401716134333
0.184,0.0024089355664716483,0.002369164178330038,0.007829286594293602,0.007700025521333632,0.0007424022764863647,0.0007301452574501098
0.186,0.002390078168144266,0.002349777318472523,0.007781662070807978,0.007650449796041487,0.0007577844441768455,0.0007450068884569553
0.188,0.0023714036865964405,0.0023305753847255133,0.007734597673689062,0.0076014316123995205,0.000773489578717701,0.0007601724593287081
0.19,0.0023534688908390666,0.0023121053846789238,0.007689914721111431,0.007554760253518591,0.0007880690906347798,0.0007742183442697118
0.192,0.0023320834952258174,0.002290251611211856,0.007633892185922835,0.007496958798610436,0.0008050809436142004,0.0007906397571283543
0.194,0.0023116665654308866,0.0022693562407070547,0.0075809722464451005,0.007442218066985978,0.0008187845367577662,0.0008037983617846398
0.196,0.0022904035113172627,0.0022476377375623465,0.007525200660799504,0.007384692218802308,0.0008346446983846789,0.0008190604460201989
0.198,0.002269736984676557,0.002226512458368195,0.0074713120801900785,0.007329029548007532,0.000847397180754772,0.0008312594775845582
0.2,0.002247858926076818,0.0022042070245902722,0.007413344678891096,0.007269382534356718,0.0008625063251874732,0.0008457570351400249
0.202,0.0022244433146365317,0.0021804034815214304,0.007350193375309424,0.007204673241133633,0.000876137902416918,0.0008587920043423876
0.204,0.002199753625943296,0.0021553619964004584,0.0072826978759015495,0.007135731041813119,0.0008908947348134078,0.0008729162355109951
0.206,0.002176985055467401,0.0021322137868455627,0.00722143939430091,0.007072925282021368,0.000905326280902452,0.000886707592634061
0.208,0.0021537477261874827,0.0021086170859539975,0.0071584993038229325,0.007008496751172825,0.0009191738381044701,0.000899913038292527
0.21,0.0021297134294275266,0.002084251494469423,0.007092769774947115,0.006941363940844766,0.000933132126157199,0.0009132130180553739
0.212,0.002101928353107574,0.002056228622317114,0.007014362625602353,0.0068618576730987285,0.0009486108635352597,0.0009279863446146338
0.214,0.002077367670590524,0.002031373957127549,0.006946545827292932,0.006792746650160694,0.0009624895577100556,0.0009411796713788421
0.216,0.0020513212401775116,0.0020050799452166162,0.006873580925809165,0.006718635285505445,0.0009747468996816888,0.0009527739595016813
0.218,0.002023467150129299,0.0019770341326198625,0.006794349973060592,0.006638438288878222,0.000988222340399414,0.0009655453499515827
0.22,0.0019972557783810296,0.0019506088045506,0.006720431639056153,0.00656347237415401,0.0010019403725469722,0.0009785395208164367
0.222,0.0019671386766766386,0.0019203856497873287,0.006633126544209198,0.006475476884142763,0.001013971546491188,0.000989872463116859
0.224,0.001940033276928238,0.0018931199616424642,0.006555744434400017,0.0063972153466562605,0.001027869773918999,0.0010030141287349485
0.226,0.0019135763009679174,0.001866503135937794,0.006480333297361565,0.006320919847998398,0.001040274557722709,0.0010146842450147442
0.228,0.001883404096895691,0.001836280166739675,0.006392076740674522,0.006232143044886175,0.0010528319199560876,0.001026489417067934
0.23,0.001853233993119957,0.0018060788000060955,0.006303542907579624,0.0061431504346312876,0.0010645650033027643,0.0010374773454574168
0.232,0.0018227388553474777,0.0017755806724934272,0.006213608907491826,0.006052849452464356,0.0010761656075000126,0.001048322883705083
0.234,0.0017938855502000473,0.001746701645383926,0.0061289873580263315,0.005967778881773164,0.0010890405060224317,0.0010603958784031655
0.236,0.001763192843910133,0.0017160517343977175,0.006037776630835454,0.005876349314278001,0.0011000662433418018,0.0010706546316582583
0.238,0.0017314862567198719,0.001684436731048712,0.0059427632797566165,0.005781281089295447,0.0011120795414072404,0.0010818611006146856
0.24,0.001700439886487437,0.0016534861534015762,0.005849680951521339,0.005688155477896661,0.0011248173996396549,0.0010937581564563455
0.242,0.0016680180021622637,0.001621220823519476,0.00575151185756671,0.005590149973273043,0.0011349170869316971,0.001103076352843068
0.244,0.0016361738165571182,0.0015895404338771197,0.00565497259434566,0.005493797480572032,0.0011468833952861246,0.001114195515966399
0.246,0.0016034456820274157,0.0015570251940635674,0.005555001040174769,0.005394181212091445,0.0011578298507539664,0.0011243101455007455
0.248,0.0015706449628629382,0.0015244641239444891,0.005454387912469839,0.005294015444127045,0.0011684459620722176,0.001134090766572776
0.25,0.0015371653503253313,0.001491269436101392,0.005351010853706048,0.005191243047919193,0.0011791825223994579,0.001143975080408289
0.252,0.0015038133273708731,0.0014582244157017234,0.005247661426554614,0.005088575741589274,0.0011888210968398205,0.0011527813444398298
0.254,0.001470264246958064,0.0014250145534083413,0.00514319785730622,0.004984907857811092,0.001199242389026356,0.0011623338192182052
0.256,0.0014361956612176652,0.0013913280688399913,0.005036474861804176,0.004879132441671642,0.0012094657756425153,0.0011716813574872155
0.258,0.0014015673697477804,0.001357127083717765,0.004927328823084176,0.00477109523275651,0.001218033488213921,0.001179412614341761
0.26,0.001366898070019995,0.0013229147166508026,0.0048175657971378984,0.004662548606403441,0.0012268253083731473,0.0011873491453409943
0.262,0.0013318653147051385,0.001288379432034273,0.004706035316441156,0.004552381566804305,0.0012353365219619494,0.0011950023391733803
0.264,0.0012964272286589695,0.0012534815846600618,0.00459256989293812,0.00444043572967603,0.001246399955929789,0.0012051115229160948
0.266,0.0012616528132116667,0.0012192551595700816,0.004480948808379352,0.00433036719545549,0.0012552187266943182,0.0012130372895655535
0.268,0.001225830421672347,0.0011840462219862968,0.004365080940840774,0.004216290854991024,0.0012627176745723112,0.0012196761196160766
0.27,0.0011897513328914533,0.001148620537786014,0.004247754722907088,0.004100905945069246,0.0012707749911962107,0.0012268431338887003
0.272,0.0011544757785753035,0.0011140018702696876,0.004132751149224634,0.003987864098177044,0.0012803148668827369,0.0012354292595047483
0.274,0.0011188515661525456,0.0010790781302193692,0.004015944345265076,0.0038731837593574494,0.0012882080461034118,0.0012424142502682
0.276,0.0010820107441585347,0.0010430134815860971,0.0038941881841345997,0.0037538359002566033,0.0012949012170166974,0.0012482310679095918
0.278,0.0010455600961748468,0.0010073581285633812,0.003773239492991735,0.0036353754204922926,0.0013027480844129968,0.0012551491560408093
0.28,0.001009177031422115,0.0009718011707814648,0.0036519308361086314,0.00351667799765734,0.0013093336395020305,0.0012608411846418747
0.282,0.0009725413453622878,0.0009360346429392556,0.0035290907361393118,0.003396617740577232,0.0013162956473369292,0.001266885291954906
0.284,0.0009361522875572237,0.0009005395030421182,0.003406518500604255,0.003276928891177248,0.0013226489246016548,0.001272333167467861
0.286,0.000898602107248736,0.0008639622106855031,0.0032790704064526886,0.0031526666747155696,0.0013293152856121981,0.00127807197823279
0.288,0.0008617486824037957,0.0008280901681486483,0.003153502229580413,0.0030303315164533634,0.0013365009389483262,0.001284299366930684
0.29,0.0008241867324232377,0.0007915729536141074,0.003024663849046774,0.002904975295635158,0.0013422659689765748,0.0012891513485961718
0.292,0.0007877617001511572,0.0007561834424306554,0.0028993170284810363,0.002783094850732047,0.0013468158692764298,0.0012928273361782709
0.294,0.0007508015126801437,0.0007203160055701842,0.0027713109088092665,0.002658784739125848,0.0013525015366386839,0.0012975846318175354
0.296,0.000713260758739731,0.0006839282412104246,0.0026404483106797676,0.0025318610998887364,0.0013578588055889185,0.0013020174926760431
0.298,0.0006761658492115963,0.0006480050321358301,0.0025105109087869065,0.0024059536636206547,0.0013633304912852307,0.0013065507816567969
0.3,0.0006383945197240837,0.0006114710513328601,0.002377319856055302,0.002277059446507932,0.001366498008936512,0.0013088677116617588
0.302,0.0006020346918621522,0.0005763264389389339,0.0022486418658593695,0.0021526197352368923,0.0013720949571249808,0.0013135033764914213
0.304,0.0005646314159716836,0.0005402204400507228,0.002115310849966156,0.0020238586197798346,0.0013767483217430598,0.001317226713166858
0.306,0.0005277334520649712,0.0005046359954384374,0.0019831007343371954,0.0018963058134956765,0.0013799457246328473,0.0013195492566868397
0.308,0.0004896975278809168,0.00046800212342626576,0.0018458197965837179,0.0017640431798820225,0.001384035424584873,0.0013227175567045281
0.31,0.00045364878245324203,0.00043330595807033497,0.0017152348712998733,0.0016383191534319699,0.0013880274272832782,0.0013257845661007017
0.312,0.00041767654423546796,0.0003987206147783812,0.0015841533249434127,0.0015122577418869036,0.0013914081785693089,0.0013282601860784878
0.314,0.0003806768113410741,0.00036319295535474613,0.0014483634244832947,0.001381842489204045,0.00139366372228511,0.0013296550538086608
0.316,0.0003436525317486727,0.00032768128165322523,0.0013116437945469178,0.0012506851542242235,0.0013957102127470922,0.0013308445859608576
